Data;"Handel zagraniczny wg GUS - eksport ogółem"
2004-01-01;3900,5
2004-02-01;4312
2004-03-01;4975,8
2004-04-01;5084,8
2004-05-01;4644,4
2004-06-01;4986
2004-07-01;4798
2004-08-01;4743
2004-09-01;5750,8
2004-10-01;5777,8
2004-11-01;5764
2004-12-01;4960,9
2005-01-01;5178,9
2005-02-01;5250
2005-03-01;5843,3
2005-04-01;5964,5
2005-05-01;5456,7
2005-06-01;5978,6
2005-07-01;5708,5
2005-08-01;5464,3
2005-09-01;6725,8
2005-10-01;6779,6
2005-11-01;6973
2005-12-01;6100,3
2006-01-01;6409
2006-02-01;6461,4
2006-03-01;7769,8
2006-04-01;6354,6
2006-05-01;7772,5
2006-06-01;7551,7
2006-07-01;6813,3
2006-08-01;6836,2
2006-09-01;8235,9
2006-10-01;8502,2
2006-11-01;8214,4
2006-12-01;7004,9
2007-01-01;7689
2007-02-01;7603,1
2007-03-01;8937,6
2007-04-01;7911,1
2007-05-01;8423,8
2007-06-01;8473,6
2007-07-01;8322,3
2007-08-01;8422,8
2007-09-01;8784,9
2007-10-01;10057,4
2007-11-01;9611,3
2007-12-01;7601,8
2008-01-01;9252,1
2008-02-01;9705,2
2008-03-01;9512,5
2008-04-01;10744,2
2008-05-01;9589,7
2008-06-01;10094,6
2008-07-01;10026,6
2008-08-01;9267,6
2008-09-01;11105,1
2008-10-01;11169,8
2008-11-01;8738,1
2008-12-01;7038,3
2009-01-01;7256,6
2009-02-01;7852,7
2009-03-01;8477,3
2009-04-01;7607,5
2009-05-01;7618,6
2009-06-01;8334,3
2009-07-01;7846,8
2009-08-01;7180,8
2009-09-01;9221,6
2009-10-01;9587,9
2009-11-01;9166,1
2009-12-01;8067,8
2010-01-01;7961,2
2010-02-01;8946
2010-03-01;9954,2
2010-04-01;10495
2010-05-01;10322
2010-06-01;10528,5
2010-07-01;10000,7
2010-08-01;9254,6
2010-09-01;11220,4
2010-10-01;11144,5
2010-11-01;10718,2
2010-12-01;9827,8
2011-01-01;10035,5
2011-02-01;10893
2011-03-01;12277,4
2011-04-01;11066
2011-05-01;11711,6
2011-06-01;11544,4
2011-07-01;10663,7
2011-08-01;11482,7
2011-09-01;12697,6
2011-10-01;11858,5
2011-11-01;12027,9
2011-12-01;10435,6
2012-01-01;10931,6
2012-02-01;11013,3
2012-03-01;12352,2
2012-04-01;11908,2
2012-05-01;12159,4
2012-06-01;11604,3
2012-07-01;11856,9
2012-08-01;11688,1
2012-09-01;12736,4
2012-10-01;14080,6
2012-11-01;12998,6
2012-12-01;10126,5
2013-01-01;12217,8
2013-02-01;12222,6
2013-03-01;12621
2013-04-01;13432,8
2013-05-01;12412,7
2013-06-01;13033,9
2013-07-01;13051,5
2013-08-01;12366,2
2013-09-01;13923,9
2013-10-01;14631,4
2013-11-01;13602,8
2013-12-01;11477,4
2014-01-01;13329,8
2014-02-01;12976,3
2014-03-01;14055,7
2014-04-01;14289,4
2014-05-01;13577,8
2014-06-01;13494,4
2014-07-01;13841,3
2014-08-01;12244,5
2014-09-01;14931,8
2014-10-01;15645,9
2014-11-01;14510,4
2014-12-01;12876,3
2015-01-01;13673,6
2015-02-01;13793,5
2015-03-01;15691,8
2015-04-01;14827
2015-05-01;15007,4
2015-06-01;15633,1
2015-07-01;14894,3
2015-08-01;13601,9
2015-09-01;16095,6
2015-10-01;16519,9
2015-11-01;15675,1
2015-12-01;14165
2016-01-01;14167,1
2016-02-01;14750,2
2016-03-01;15636,3
2016-04-01;15676,7
2016-05-01;15369,3
2016-06-01;15891,1
2016-07-01;14294,5
2016-08-01;14211,7
2016-09-01;16244,8
2016-10-01;16263,8
2016-11-01;17112,7
2016-12-01;15224,7
2017-01-01;15683
2017-02-01;15848,2
2017-03-01;19060,8
2017-04-01;16458,6
2017-05-01;17297,9
2017-06-01;17514
2017-07-01;16086,4
2017-08-01;16640,8
2017-09-01;18305,4
2017-10-01;18983,5
2017-11-01;18965,2
2017-12-01;15803,5
2018-01-01;17678,5
2018-02-01;17208,1
2018-03-01;19392,8
2018-04-01;18222,9
2018-05-01;18771,5
2018-06-01;19136
2018-07-01;18192,9
2018-08-01;17734,7
2018-09-01;18969,3
2018-10-01;21292,3
2018-11-01;20796
2018-12-01;16201,4
2019-01-01;19205,9
2019-02-01;19097,4
2019-03-01;20555,3
2019-04-01;20243,6
2019-05-01;20426,2
2019-06-01;18528,4
2019-07-01;19865,7
2019-08-01;18436,2
2019-09-01;20554
2019-10-01;22168,1
2019-11-01;21091,2
2019-12-01;17975,5
2020-01-01;20074,2
2020-02-01;20559,2
2020-03-01;20402,6
2020-04-01;14312,6
2020-05-01;16101,2
2020-06-01;18831
2020-07-01;19762,7
2020-08-01;17623,5
