Data;"Produkt krajowy brutto (PKB)"
1996-03-01;3,5
1996-06-01;5,7
1996-09-01;7,4
1996-12-01;8,1
1997-03-01;7,1
1997-06-01;7,7
1997-09-01;7
1997-12-01;6,6
1998-03-01;6,6
1998-06-01;5,4
1998-09-01;5
1998-12-01;3,2
1999-03-01;2,2
1999-06-01;3,5
1999-09-01;5,4
1999-12-01;6,6
2000-03-01;6,1
2000-06-01;5,4
2000-09-01;3,3
2000-12-01;2,7
2001-03-01;2,4
2001-06-01;1,2
2001-09-01;1
2001-12-01;0,5
2002-03-01;0,6
2002-06-01;0,9
2002-09-01;1,9
2002-12-01;2,2
2003-03-01;1,76
2003-06-01;3,61
2003-09-01;4,05
2003-12-01;4,63
2004-03-01;6,98
2004-06-01;5,72
2004-09-01;4,62
2004-12-01;3,55
2005-03-01;2,16
2005-06-01;2,75
2005-09-01;4,26
2005-12-01;4,82
2006-03-01;5,65
2006-06-01;6,32
2006-09-01;6,52
2006-12-01;6,25
2007-03-01;7,71
2007-06-01;7,33
2007-09-01;6,93
2007-12-01;6,91
2008-03-01;5,52
2008-06-01;4,93
2008-09-01;3,66
2008-12-01;1,93
2009-03-01;1,55
2009-06-01;1,86
2009-09-01;2,67
2009-12-01;4,23
2010-03-01;2,13
2010-06-01;3,57
2010-09-01;4,03
2010-12-01;4,85
2011-03-01;4,88
2011-06-01;4,8
2011-09-01;5,02
2011-12-01;5,31
2012-03-01;3,34
2012-06-01;2,28
2012-09-01;0,97
2012-12-01;0,16
2013-03-01;0,14
2013-06-01;0,64
2013-09-01;1,87
2013-12-01;2,7
2014-03-01;3,1
2014-06-01;3,3
2014-09-01;3,4
2014-12-01;3,3
2015-03-01;3,7
2015-06-01;3,3
2015-09-01;3,6
2015-12-01;4,6
2016-03-01;3,1
2016-06-01;3,4
2016-09-01;2,8
2016-12-01;2,9
2017-03-01;4,8
2017-06-01;4,3
2017-09-01;5,5
2017-12-01;5,1
2018-03-01;5,4
2018-06-01;5,5
2018-09-01;5,4
2018-12-01;5,1
2019-03-01;4,8
2019-06-01;4,6
2019-09-01;4
2019-12-01;3,2
2020-03-01;2
2020-06-01;-8,2
