Data;"Międzynarodowa pozycja inwestycyjna, międzynarodowa pozycja inwestycyjna netto"
2004-03-01;-76587
2004-06-01;-82255
2004-09-01;-87222
2004-12-01;-93451
2005-03-01;-95171
2005-06-01;-96366
2005-09-01;-102252
2005-12-01;-107187
2006-03-01;-110400
2006-06-01;-110715
2006-09-01;-114908
2006-12-01;-125493
2007-03-01;-130827
2007-06-01;-142296
2007-09-01;-145859
2007-12-01;-163187
2008-03-01;-172784
2008-06-01;-184408
2008-09-01;-185204
2008-12-01;-171308
2009-03-01;-161323
2009-06-01;-171266
2009-09-01;-184716
2009-12-01;-191517
2010-03-01;-204314
2010-06-01;-197074
2010-09-01;-221047
2010-12-01;-237511
2011-03-01;-240849
2011-06-01;-247145
2011-09-01;-221750
2011-12-01;-221409
2012-03-01;-247726
2012-06-01;-239708
2012-09-01;-251817
2012-12-01;-260441
2013-03-01;-255391
2013-06-01;-248284
2013-09-01;-263768
2013-12-01;-275538
2014-03-01;-278707
2014-06-01;-278481
2014-09-01;-284603
2014-12-01;-278763
2015-03-01;-283763
2015-06-01;-276360
2015-09-01;-269214
2015-12-01;-262306
2016-03-01;-267664
2016-06-01;-256692
2016-09-01;-266774
2016-12-01;-259036
2017-03-01;-278490
2017-06-01;-286178
2017-09-01;-282365
2017-12-01;-291864
2018-03-01;-286194
2018-06-01;-269532
2018-09-01;-280621
2018-12-01;-275754
2019-03-01;-276719
2019-06-01;-278916
2019-09-01;-264888
2019-12-01;-265613
2020-03-01;-235923
2020-06-01;-232544
